faixa;veh_id;timestamp;velocidade;comprimento
1;veh_5861;2016-08-10 03:14:18;107.4;6.4
0;veh_5856;2016-08-10 03:14:18;86.8;12.2
1;veh_5862;2016-08-10 03:14:20;109.0;3.6
1;veh_5806;2016-08-10 03:14:23;107.6;6.7
0;veh_5803;2016-08-10 03:14:24;104.7;4.4
0;veh_5863;2016-08-10 03:14:29;93.4;3.0
1;veh_5866;2016-08-10 03:14:30;108.9;5.6
0;veh_5864;2016-08-10 03:14:34;84.0;17.8
1;veh_5799;2016-08-10 03:14:41;88.1;10.7
0;veh_5793;2016-08-10 03:14:42;84.1;17.0
1;veh_5852;2016-08-10 03:14:43;89.5;4.2
1;veh_5877;2016-08-10 03:14:44;90.4;6.4
0;veh_5870;2016-08-10 03:14:44;82.6;15.3
1;veh_5875;2016-08-10 03:14:46;91.5;1.9
1;veh_5880;2016-08-10 03:14:47;92.5;5.4
1;veh_5858;2016-08-10 03:14:49;95.3;5.2
0;veh_5812;2016-08-10 03:14:49;82.3;16.3
1;veh_5882;2016-08-10 03:14:52;108.1;3.1
0;veh_5887;2016-08-10 03:14:56;109.7;4.2
1;veh_5814;2016-08-10 03:15:05;88.3;10.1
0;veh_5890;2016-08-10 03:15:05;87.5;4.9
1;veh_5891;2016-08-10 03:15:07;87.7;4.1
1;veh_5816;2016-08-10 03:15:13;82.5;17.0
0;veh_5894;2016-08-10 03:15:14;82.5;9.4
1;veh_5828;2016-08-10 03:15:15;85.5;2.0
0;veh_5896;2016-08-10 03:15:17;84.2;18.4
1;veh_5819;2016-08-10 03:15:18;83.2;19.1
1;veh_5898;2016-08-10 03:15:20;82.8;6.8
0;veh_5897;2016-08-10 03:15:20;84.4;1.6
0;veh_5822;2016-08-10 03:15:23;83.7;16.7
0;veh_5839;2016-08-10 03:15:27;100.4;2.0
1;veh_5845;2016-08-10 03:15:30;107.2;3.1
1;veh_5840;2016-08-10 03:15:31;107.4;2.3
0;veh_5902;2016-08-10 03:15:34;86.4;9.8
0;veh_5910;2016-08-10 03:15:38;91.9;1.8
1;veh_5853;2016-08-10 03:15:39;98.7;3.8
0;veh_5905;2016-08-10 03:15:41;84.4;1.7
0;veh_5911;2016-08-10 03:15:42;86.4;15.0
0;veh_5914;2016-08-10 03:15:44;86.6;4.5
1;veh_5846;2016-08-10 03:15:45;87.4;12.6
1;veh_5918;2016-08-10 03:15:47;86.6;2.6
1;veh_5921;2016-08-10 03:15:48;88.7;8.6
0;veh_5920;2016-08-10 03:15:49;84.0;16.8
1;veh_5923;2016-08-10 03:15:50;89.9;2.4
1;veh_5931;2016-08-10 03:15:51;90.6;6.7
0;veh_5925;2016-08-10 03:15:51;84.5;2.2
0;veh_5934;2016-08-10 03:15:56;87.3;14.4
1;veh_5937;2016-08-10 03:15:57;93.1;4.3
0;veh_5874;2016-08-10 03:16:01;108.3;3.4
0;veh_5946;2016-08-10 03:16:05;82.3;16.9
1;veh_5961;2016-08-10 03:16:08;104.3;1.5
1;veh_5881;2016-08-10 03:16:18;107.3;4.2
0;veh_5974;2016-08-10 03:16:19;98.8;5.9
1;veh_5990;2016-08-10 03:16:31;100.5;5.7
0;veh_5988;2016-08-10 03:16:33;83.9;15.5
0;veh_5997;2016-08-10 03:16:35;98.1;5.8
1;veh_5958;2016-08-10 03:16:37;108.8;1.9
0;veh_6001;2016-08-10 03:16:37;100.7;6.8
0;veh_6003;2016-08-10 03:16:42;87.4;9.2
1;veh_5908;2016-08-10 03:16:43;108.9;1.1
1;veh_6015;2016-08-10 03:16:44;109.5;1.6
1;veh_6019;2016-08-10 03:16:45;107.7;4.5
0;veh_6004;2016-08-10 03:16:46;87.6;7.0
1;veh_6007;2016-08-10 03:16:47;101.5;6.3
1;veh_5884;2016-08-10 03:16:55;82.4;16.6
0;veh_6020;2016-08-10 03:16:55;82.2;15.2
1;veh_5889;2016-08-10 03:16:57;81.1;4.5
1;veh_5899;2016-08-10 03:16:58;83.0;2.9
0;veh_6021;2016-08-10 03:16:58;81.2;6.6
1;veh_5907;2016-08-10 03:16:59;81.3;4.8
0;veh_6023;2016-08-10 03:17:00;81.6;7.7
1;veh_5913;2016-08-10 03:17:01;80.1;3.8
0;veh_6028;2016-08-10 03:17:01;81.7;6.8
1;veh_6041;2016-08-10 03:17:02;79.7;4.8
0;veh_6029;2016-08-10 03:17:03;76.1;4.3
1;veh_5991;2016-08-10 03:17:04;80.5;4.2
1;veh_6042;2016-08-10 03:17:05;79.7;4.8
0;veh_6039;2016-08-10 03:17:05;83.4;15.5
0;veh_5903;2016-08-10 03:17:10;89.2;14.3
1;veh_6052;2016-08-10 03:17:12;88.7;10.6
0;veh_6045;2016-08-10 03:17:12;84.7;19.5
1;veh_5919;2016-08-10 03:17:14;90.5;4.8
1;veh_5933;2016-08-10 03:17:16;87.2;2.7
0;veh_6055;2016-08-10 03:17:16;84.2;15.9
1;veh_6065;2016-08-10 03:17:17;87.2;4.4
1;veh_6060;2016-08-10 03:17:18;89.0;5.4
0;veh_5916;2016-08-10 03:17:26;87.2;13.0
0;veh_5932;2016-08-10 03:17:33;99.5;2.5
0;veh_5929;2016-08-10 03:17:36;87.2;9.9
1;veh_6083;2016-08-10 03:17:37;109.6;4.9
1;veh_5940;2016-08-10 03:17:43;87.7;13.1
0;veh_5936;2016-08-10 03:17:44;87.5;13.1
1;veh_5944;2016-08-10 03:17:45;90.6;5.0
0;veh_6088;2016-08-10 03:17:46;90.6;4.6
1;veh_5942;2016-08-10 03:17:47;88.3;2.6
1;veh_5953;2016-08-10 03:17:48;90.0;3.9
0;veh_5943;2016-08-10 03:17:48;87.2;11.0
1;veh_6051;2016-08-10 03:17:51;92.8;3.5
1;veh_6053;2016-08-10 03:17:52;91.8;4.4
0;veh_5939;2016-08-10 03:17:53;82.7;15.9
1;veh_5971;2016-08-10 03:17:54;90.9;2.9
1;veh_5979;2016-08-10 03:17:55;89.0;3.6
0;veh_6097;2016-08-10 03:17:55;83.4;3.6
0;veh_5973;2016-08-10 03:17:56;85.2;5.4
1;veh_6099;2016-08-10 03:17:57;97.7;2.2
0;veh_5962;2016-08-10 03:18:04;89.4;1.5
1;veh_6069;2016-08-10 03:18:08;83.7;19.6
0;veh_6108;2016-08-10 03:18:09;83.7;5.4
0;veh_6109;2016-08-10 03:18:11;83.0;5.2
1;veh_5954;2016-08-10 03:18:12;84.4;18.5
1;veh_5987;2016-08-10 03:18:14;84.8;5.3
0;veh_6112;2016-08-10 03:18:14;84.5;3.6
1;veh_6121;2016-08-10 03:18:16;84.9;15.9
0;veh_6116;2016-08-10 03:18:16;84.1;8.1
1;veh_5966;2016-08-10 03:18:18;83.3;4.7
0;veh_5986;2016-08-10 03:18:18;83.8;7.4
1;veh_6002;2016-08-10 03:18:20;85.8;2.3
1;veh_5981;2016-08-10 03:18:21;84.5;1.3
0;veh_5965;2016-08-10 03:18:21;88.6;8.0
1;veh_6016;2016-08-10 03:18:22;86.7;6.6
1;veh_6133;2016-08-10 03:18:24;87.8;4.5
0;veh_6132;2016-08-10 03:18:24;86.4;6.9
1;veh_5984;2016-08-10 03:18:26;94.0;5.0
1;veh_6012;2016-08-10 03:18:27;93.0;4.8
0;veh_6049;2016-08-10 03:18:28;93.0;2.3
1;veh_6025;2016-08-10 03:18:31;106.4;1.6
0;veh_6146;2016-08-10 03:18:31;87.5;11.0
1;veh_6034;2016-08-10 03:18:32;108.0;5.1
1;veh_6033;2016-08-10 03:18:36;100.6;1.8
0;veh_6139;2016-08-10 03:18:36;92.1;1.4
1;veh_6031;2016-08-10 03:18:37;98.9;2.9
1;veh_5995;2016-08-10 03:18:38;98.9;1.8
0;veh_6017;2016-08-10 03:18:39;88.2;14.1
1;veh_6008;2016-08-10 03:18:40;102.4;5.0
1;veh_6027;2016-08-10 03:18:41;100.9;4.9
1;veh_5983;2016-08-10 03:18:42;102.5;3.0
0;veh_6152;2016-08-10 03:18:42;84.3;19.9
1;veh_6054;2016-08-10 03:18:44;100.8;1.5
0;veh_6156;2016-08-10 03:18:44;81.9;4.5
1;veh_6062;2016-08-10 03:18:46;103.2;6.8
1;veh_6066;2016-08-10 03:18:47;103.6;2.5
0;veh_6014;2016-08-10 03:18:47;79.5;1.3
1;veh_6169;2016-08-10 03:18:49;101.4;1.4
1;veh_6032;2016-08-10 03:18:49;82.2;14.0
0;veh_6047;2016-08-10 03:18:50;83.1;4.9
1;veh_5992;2016-08-10 03:19:01;84.9;18.2
0;veh_6176;2016-08-10 03:19:02;84.9;7.7
1;veh_6064;2016-08-10 03:19:04;85.6;8.2
1;veh_6079;2016-08-10 03:19:05;86.0;5.9
0;veh_6056;2016-08-10 03:19:05;83.4;16.4
1;veh_6084;2016-08-10 03:19:07;87.2;1.4
0;veh_6179;2016-08-10 03:19:07;83.1;7.9
1;veh_6076;2016-08-10 03:19:08;87.1;5.9
1;veh_6085;2016-08-10 03:19:09;89.0;5.3
0;veh_6181;2016-08-10 03:19:09;87.7;12.3
1;veh_6058;2016-08-10 03:19:11;85.9;2.5
0;veh_6184;2016-08-10 03:19:11;87.1;7.0
1;veh_6154;2016-08-10 03:19:12;85.9;4.2
0;veh_6035;2016-08-10 03:19:13;82.8;18.4
1;veh_6094;2016-08-10 03:19:14;84.2;2.9
1;veh_6090;2016-08-10 03:19:15;84.4;7.0
0;veh_6013;2016-08-10 03:19:15;84.1;8.7
1;veh_6189;2016-08-10 03:19:16;85.8;3.6
1;veh_6149;2016-08-10 03:19:18;87.1;6.4
1;veh_6082;2016-08-10 03:19:21;93.0;4.2
1;veh_6092;2016-08-10 03:19:22;91.0;1.5
1;veh_6077;2016-08-10 03:19:23;89.2;5.2
0;veh_6199;2016-08-10 03:19:23;91.0;4.7
1;veh_6073;2016-08-10 03:19:25;95.4;6.1
0;veh_6068;2016-08-10 03:19:30;87.9;12.0
0;veh_6212;2016-08-10 03:19:33;84.7;18.6
1;veh_6091;2016-08-10 03:19:35;88.5;7.6
0;veh_6113;2016-08-10 03:19:35;82.0;13.5
1;veh_6102;2016-08-10 03:19:37;90.8;2.7
0;veh_6213;2016-08-10 03:19:37;84.2;9.0
1;veh_6115;2016-08-10 03:19:38;91.1;3.4
1;veh_6100;2016-08-10 03:19:39;91.8;3.7
0;veh_6216;2016-08-10 03:19:39;92.0;4.2
0;veh_6120;2016-08-10 03:19:41;89.9;9.3
1;veh_6223;2016-08-10 03:19:43;101.0;4.1
0;veh_6175;2016-08-10 03:19:43;82.8;17.7
1;veh_6125;2016-08-10 03:19:44;99.7;4.0
0;veh_6218;2016-08-10 03:19:45;85.9;10.1
1;veh_6230;2016-08-10 03:19:46;104.0;6.8
1;veh_6227;2016-08-10 03:19:47;95.8;1.3
0;veh_6233;2016-08-10 03:19:50;89.0;2.5
1;veh_6127;2016-08-10 03:19:52;108.4;6.3
0;veh_6237;2016-08-10 03:19:52;95.0;6.8
1;veh_6123;2016-08-10 03:19:53;107.0;5.9
1;veh_6130;2016-08-10 03:19:54;105.9;5.4
0;veh_6191;2016-08-10 03:19:55;89.7;4.4
1;veh_6143;2016-08-10 03:19:56;105.6;5.9
0;veh_6243;2016-08-10 03:19:57;86.4;9.5
1;veh_6131;2016-08-10 03:19:58;106.8;6.7
0;veh_6111;2016-08-10 03:19:59;89.3;13.5
1;veh_6251;2016-08-10 03:20:00;105.6;3.7
0;veh_6247;2016-08-10 03:20:01;88.7;9.5
1;veh_6249;2016-08-10 03:20:02;92.9;6.9
1;veh_6254;2016-08-10 03:20:02;103.0;3.8
0;veh_6256;2016-08-10 03:20:07;87.9;10.9
1;veh_6129;2016-08-10 03:20:09;83.3;18.8
0;veh_6257;2016-08-10 03:20:10;83.3;1.2
1;veh_6259;2016-08-10 03:20:11;85.4;5.1
0;veh_6263;2016-08-10 03:20:14;88.8;12.4
1;veh_6268;2016-08-10 03:20:15;109.3;6.6
1;veh_6166;2016-08-10 03:20:17;109.3;1.7
0;veh_6163;2016-08-10 03:20:20;82.5;18.3
1;veh_6144;2016-08-10 03:20:23;93.1;5.2
0;veh_6173;2016-08-10 03:20:23;89.9;13.2
1;veh_6275;2016-08-10 03:20:25;93.8;4.4
0;veh_6136;2016-08-10 03:20:25;89.7;3.2
1;veh_6279;2016-08-10 03:20:27;106.3;7.0
0;veh_6278;2016-08-10 03:20:27;93.2;6.1
0;veh_6160;2016-08-10 03:20:34;87.9;11.7
0;veh_6280;2016-08-10 03:20:36;93.2;2.8
1;veh_6178;2016-08-10 03:20:39;105.3;5.8
0;veh_6174;2016-08-10 03:20:39;88.1;14.3
1;veh_6187;2016-08-10 03:20:41;106.3;3.8
0;veh_6282;2016-08-10 03:20:43;82.5;17.8
1;veh_6284;2016-08-10 03:20:44;85.9;5.3
1;veh_6244;2016-08-10 03:20:45;83.9;5.0
1;veh_6177;2016-08-10 03:20:46;84.8;6.4
0;veh_6289;2016-08-10 03:20:47;84.8;6.9
1;veh_6200;2016-08-10 03:20:48;84.8;1.4
1;veh_6205;2016-08-10 03:20:49;86.1;5.0
0;veh_6292;2016-08-10 03:20:49;84.8;10.1
1;veh_6204;2016-08-10 03:20:51;88.1;3.2
0;veh_6195;2016-08-10 03:20:51;84.7;6.1
1;veh_6201;2016-08-10 03:20:52;87.2;1.0
1;veh_6297;2016-08-10 03:20:53;86.8;4.0
0;veh_6167;2016-08-10 03:20:54;81.3;1.6
0;veh_6294;2016-08-10 03:20:55;81.4;7.0
0;veh_6296;2016-08-10 03:20:57;82.9;9.4
1;veh_6299;2016-08-10 03:20:58;89.2;11.0
0;veh_6304;2016-08-10 03:21:03;89.9;14.0
1;veh_6311;2016-08-10 03:21:04;99.2;1.1
1;veh_6211;2016-08-10 03:21:05;99.3;5.4
1;veh_6232;2016-08-10 03:21:06;98.5;5.0
1;veh_6229;2016-08-10 03:21:08;98.8;1.5
0;veh_6293;2016-08-10 03:21:08;83.8;17.8
1;veh_6314;2016-08-10 03:21:10;104.8;2.4
0;veh_6303;2016-08-10 03:21:10;83.5;15.2
0;veh_6327;2016-08-10 03:21:15;82.7;16.2
1;veh_6331;2016-08-10 03:21:16;88.7;8.6
0;veh_6207;2016-08-10 03:21:17;83.1;6.1
1;veh_6316;2016-08-10 03:21:18;87.4;1.8
0;veh_6341;2016-08-10 03:21:22;89.1;10.0
0;veh_6215;2016-08-10 03:21:24;83.9;18.1
1;veh_6219;2016-08-10 03:21:29;83.1;17.0
0;veh_6342;2016-08-10 03:21:30;83.1;5.9
1;veh_6345;2016-08-10 03:21:31;82.7;2.8
1;veh_6350;2016-08-10 03:21:32;84.5;4.4
1;veh_6354;2016-08-10 03:21:34;88.8;6.2
0;veh_6309;2016-08-10 03:21:34;86.5;9.4
0;veh_6352;2016-08-10 03:21:36;86.9;12.1
1;veh_6326;2016-08-10 03:21:50;88.9;9.2
0;veh_6252;2016-08-10 03:21:51;83.3;18.3
1;veh_6269;2016-08-10 03:21:52;89.5;4.9
1;veh_6265;2016-08-10 03:21:53;88.5;3.5
0;veh_6363;2016-08-10 03:21:53;84.4;1.7
1;veh_6262;2016-08-10 03:21:58;86.7;8.1
0;veh_6273;2016-08-10 03:21:59;83.8;14.6
1;veh_6373;2016-08-10 03:22:00;85.9;2.9
1;veh_6291;2016-08-10 03:22:01;92.4;3.2
0;veh_6376;2016-08-10 03:22:02;84.2;18.5
1;veh_6290;2016-08-10 03:22:04;99.0;5.8
0;veh_6381;2016-08-10 03:22:04;84.9;3.0
0;veh_6382;2016-08-10 03:22:06;88.1;10.1
1;veh_6277;2016-08-10 03:22:10;86.5;13.9
0;veh_6387;2016-08-10 03:22:10;83.6;18.0
1;veh_6357;2016-08-10 03:22:12;84.9;1.8
0;veh_6397;2016-08-10 03:22:12;84.1;5.0
1;veh_6404;2016-08-10 03:22:13;86.0;6.1
0;veh_6400;2016-08-10 03:22:13;84.4;3.2
1;veh_6307;2016-08-10 03:22:15;89.4;6.8
0;veh_6408;2016-08-10 03:22:15;85.7;5.3
1;veh_6414;2016-08-10 03:22:17;106.9;4.7
0;veh_6356;2016-08-10 03:22:20;89.8;13.5
1;veh_6310;2016-08-10 03:22:23;101.8;4.7
0;veh_6302;2016-08-10 03:22:23;95.4;2.2
1;veh_6335;2016-08-10 03:22:24;100.5;2.3
1;veh_6317;2016-08-10 03:22:26;97.0;3.3
0;veh_6419;2016-08-10 03:22:26;87.4;11.9
1;veh_6319;2016-08-10 03:22:27;97.2;6.8
1;veh_6328;2016-08-10 03:22:28;93.9;2.4
1;veh_6426;2016-08-10 03:22:30;98.6;5.1
0;veh_6360;2016-08-10 03:22:30;84.1;15.9
1;veh_6301;2016-08-10 03:22:31;96.4;5.0
0;veh_6315;2016-08-10 03:22:32;89.0;6.4
1;veh_6427;2016-08-10 03:22:33;95.3;5.9
1;veh_6377;2016-08-10 03:22:34;93.7;6.4
0;veh_6428;2016-08-10 03:22:38;89.3;12.8
1;veh_6329;2016-08-10 03:22:40;94.4;2.2
0;veh_6435;2016-08-10 03:22:43;87.9;9.6
1;veh_6449;2016-08-10 03:22:45;108.9;2.9
0;veh_6450;2016-08-10 03:22:46;109.0;2.8
0;veh_6351;2016-08-10 03:23:00;88.8;9.7
1;veh_6337;2016-08-10 03:23:03;87.6;10.2
0;veh_6457;2016-08-10 03:23:03;82.8;15.7
1;veh_6459;2016-08-10 03:23:05;89.7;4.7
1;veh_6347;2016-08-10 03:23:06;88.4;3.8
1;veh_6425;2016-08-10 03:23:08;86.4;4.9
1;veh_6462;2016-08-10 03:23:09;86.1;3.5
0;veh_6460;2016-08-10 03:23:09;83.7;16.3
1;veh_6344;2016-08-10 03:23:11;88.8;8.4
0;veh_6470;2016-08-10 03:23:11;83.7;3.0
1;veh_6353;2016-08-10 03:23:13;90.1;2.0
1;veh_6370;2016-08-10 03:23:14;91.3;5.8
0;veh_6471;2016-08-10 03:23:14;87.8;12.1
1;veh_6473;2016-08-10 03:23:16;88.5;4.8
0;veh_6349;2016-08-10 03:23:17;86.9;7.8
1;veh_6485;2016-08-10 03:23:19;88.0;12.4
0;veh_6477;2016-08-10 03:23:19;89.5;4.6
1;veh_6359;2016-08-10 03:23:21;87.9;4.9
0;veh_6497;2016-08-10 03:23:23;86.9;11.3
1;veh_6358;2016-08-10 03:23:24;89.1;10.0
0;veh_6364;2016-08-10 03:23:25;89.3;1.9
1;veh_6372;2016-08-10 03:23:26;88.3;2.6
1;veh_6374;2016-08-10 03:23:27;87.6;2.8
1;veh_6371;2016-08-10 03:23:28;89.1;3.4
0;veh_6451;2016-08-10 03:23:29;89.1;4.1
1;veh_6378;2016-08-10 03:23:30;92.9;6.3
1;veh_6383;2016-08-10 03:23:31;90.4;2.3
0;veh_6507;2016-08-10 03:23:31;86.5;8.3
1;veh_6393;2016-08-10 03:23:32;91.2;4.5
0;veh_6392;2016-08-10 03:23:33;87.7;1.7
1;veh_6394;2016-08-10 03:23:34;88.5;4.5
1;veh_6391;2016-08-10 03:23:35;90.4;1.6
1;veh_6512;2016-08-10 03:23:36;91.5;4.2
0;veh_6365;2016-08-10 03:23:37;86.4;9.6
1;veh_6517;2016-08-10 03:23:38;87.7;3.3
1;veh_6522;2016-08-10 03:23:40;96.9;4.2
0;veh_6520;2016-08-10 03:23:42;86.4;10.4
1;veh_6375;2016-08-10 03:23:48;82.3;18.3
0;veh_6524;2016-08-10 03:23:49;82.3;1.0
1;veh_6527;2016-08-10 03:23:50;82.4;8.8
1;veh_6530;2016-08-10 03:23:52;85.0;3.2
1;veh_6534;2016-08-10 03:23:53;85.4;4.2
0;veh_6531;2016-08-10 03:23:53;85.0;4.5
0;veh_6384;2016-08-10 03:23:58;82.8;15.5
1;veh_6407;2016-08-10 03:24:00;89.7;9.4
0;veh_6388;2016-08-10 03:24:00;84.4;12.8
1;veh_6424;2016-08-10 03:24:02;90.0;2.8
0;veh_6536;2016-08-10 03:24:02;85.5;2.2
1;veh_6432;2016-08-10 03:24:03;89.7;2.9
0;veh_6401;2016-08-10 03:24:03;84.0;5.8
0;veh_6543;2016-08-10 03:24:05;81.3;2.5
1;veh_6495;2016-08-10 03:24:06;90.9;3.1
1;veh_6429;2016-08-10 03:24:09;98.6;6.5
0;veh_6547;2016-08-10 03:24:11;84.7;15.6
0;veh_6548;2016-08-10 03:24:13;84.3;3.1
1;veh_6550;2016-08-10 03:24:14;84.0;19.6
0;veh_6551;2016-08-10 03:24:16;83.8;18.5
1;veh_6448;2016-08-10 03:24:17;89.1;12.6
1;veh_6560;2016-08-10 03:24:18;89.9;3.3
0;veh_6552;2016-08-10 03:24:18;82.8;2.1
0;veh_6561;2016-08-10 03:24:19;86.0;1.7
1;veh_6440;2016-08-10 03:24:20;94.8;3.7
0;veh_6441;2016-08-10 03:24:21;93.9;6.0
1;veh_6452;2016-08-10 03:24:22;108.1;2.5
1;veh_6482;2016-08-10 03:24:25;104.6;5.7
1;veh_6461;2016-08-10 03:24:26;104.9;1.6
1;veh_6467;2016-08-10 03:24:27;103.4;4.2
0;veh_6423;2016-08-10 03:24:27;84.3;12.1
1;veh_6434;2016-08-10 03:24:29;100.5;1.5
0;veh_6568;2016-08-10 03:24:29;86.5;3.1
0;veh_6521;2016-08-10 03:24:31;82.9;18.2
1;veh_6438;2016-08-10 03:24:35;89.0;12.6
0;veh_6579;2016-08-10 03:24:35;84.5;18.9
1;veh_6580;2016-08-10 03:24:36;87.3;4.1
1;veh_6469;2016-08-10 03:24:38;96.7;3.0
0;veh_6454;2016-08-10 03:24:41;87.1;11.6
0;veh_6595;2016-08-10 03:24:45;83.1;16.7
1;veh_6465;2016-08-10 03:24:46;87.2;13.3
1;veh_6483;2016-08-10 03:24:48;89.3;5.9
1;veh_6607;2016-08-10 03:24:49;91.3;1.6
0;veh_6599;2016-08-10 03:24:50;83.1;15.2
1;veh_6603;2016-08-10 03:24:51;86.1;5.9
1;veh_6618;2016-08-10 03:24:52;86.0;4.5
0;veh_6610;2016-08-10 03:24:54;88.9;8.1
1;veh_6626;2016-08-10 03:24:55;106.1;1.9
1;veh_6487;2016-08-10 03:25:07;87.5;9.4
0;veh_6630;2016-08-10 03:25:07;86.9;9.2
1;veh_6504;2016-08-10 03:25:08;88.8;6.8
1;veh_6484;2016-08-10 03:25:10;89.5;2.1
0;veh_6494;2016-08-10 03:25:11;87.2;12.8
1;veh_6646;2016-08-10 03:25:12;92.4;5.3
1;veh_6523;2016-08-10 03:25:15;109.3;3.4
0;veh_6486;2016-08-10 03:25:16;84.1;17.5
0;veh_6647;2016-08-10 03:25:20;87.3;13.9
1;veh_6503;2016-08-10 03:25:22;94.6;4.9
0;veh_6492;2016-08-10 03:25:22;86.4;12.5
1;veh_6513;2016-08-10 03:25:24;94.7;3.1
0;veh_6649;2016-08-10 03:25:24;92.7;4.1
1;veh_6533;2016-08-10 03:25:25;94.5;5.3
0;veh_6491;2016-08-10 03:25:25;93.1;6.3
1;veh_6518;2016-08-10 03:25:26;93.1;3.1
1;veh_6528;2016-08-10 03:25:28;95.5;3.6
0;veh_6652;2016-08-10 03:25:28;87.7;8.3
1;veh_6526;2016-08-10 03:25:29;96.8;4.6
0;veh_6653;2016-08-10 03:25:30;87.3;3.3
1;veh_6539;2016-08-10 03:25:31;95.4;1.6
0;veh_6657;2016-08-10 03:25:31;86.6;4.6
1;veh_6537;2016-08-10 03:25:32;94.7;4.1
1;veh_6663;2016-08-10 03:25:33;97.3;2.1
0;veh_6608;2016-08-10 03:25:33;85.1;13.6
0;veh_6659;2016-08-10 03:25:34;86.1;1.1
1;veh_6669;2016-08-10 03:25:39;86.9;14.8
0;veh_6660;2016-08-10 03:25:39;88.4;4.1
1;veh_6673;2016-08-10 03:25:40;86.4;4.5
0;veh_6676;2016-08-10 03:25:42;87.0;12.1
1;veh_6540;2016-08-10 03:25:49;87.4;13.0
0;veh_6535;2016-08-10 03:25:49;85.2;5.8
1;veh_6541;2016-08-10 03:25:50;88.8;2.1
0;veh_6681;2016-08-10 03:25:51;88.8;5.4
1;veh_6538;2016-08-10 03:25:52;85.7;1.3
1;veh_6636;2016-08-10 03:25:53;84.5;3.5
1;veh_6571;2016-08-10 03:25:54;83.2;6.0
1;veh_6565;2016-08-10 03:25:56;84.3;5.5
0;veh_6570;2016-08-10 03:25:57;86.6;14.7
1;veh_6696;2016-08-10 03:25:58;105.3;1.1
1;veh_6576;2016-08-10 03:26:00;109.2;6.5
0;veh_6699;2016-08-10 03:26:00;101.7;6.3
0;veh_6700;2016-08-10 03:26:02;106.0;6.6
0;veh_6704;2016-08-10 03:26:05;103.5;4.6
1;veh_6615;2016-08-10 03:26:06;104.5;4.7
0;veh_6706;2016-08-10 03:26:06;104.7;4.6
0;veh_6575;2016-08-10 03:26:11;107.9;2.8
0;veh_6710;2016-08-10 03:26:16;86.8;10.4
1;veh_6582;2016-08-10 03:26:19;98.7;6.9
1;veh_6722;2016-08-10 03:26:20;100.9;1.6
1;veh_6583;2016-08-10 03:26:25;92.1;1.8
0;veh_6569;2016-08-10 03:26:25;81.8;2.8
1;veh_6601;2016-08-10 03:26:27;104.8;3.2
0;veh_6591;2016-08-10 03:26:28;89.9;12.5
1;veh_6612;2016-08-10 03:26:30;106.7;7.0
0;veh_6730;2016-08-10 03:26:31;87.4;7.7
1;veh_6587;2016-08-10 03:26:32;104.2;3.0
1;veh_6739;2016-08-10 03:26:34;108.0;6.4
1;veh_6604;2016-08-10 03:26:42;86.5;11.6
0;veh_6597;2016-08-10 03:26:42;86.5;12.6
1;veh_6620;2016-08-10 03:26:43;84.3;1.5
0;veh_6741;2016-08-10 03:26:44;84.3;2.1
1;veh_6616;2016-08-10 03:26:45;89.7;3.9
1;veh_6613;2016-08-10 03:26:46;87.3;13.7
0;veh_6742;2016-08-10 03:26:47;87.3;4.0
1;veh_6635;2016-08-10 03:26:48;87.4;4.5
1;veh_6633;2016-08-10 03:26:49;85.8;4.5
0;veh_6749;2016-08-10 03:26:49;87.4;4.3
0;veh_6602;2016-08-10 03:26:50;85.8;14.2
1;veh_6655;2016-08-10 03:26:51;99.3;2.0
1;veh_6754;2016-08-10 03:26:55;106.8;3.8
0;veh_6753;2016-08-10 03:26:59;97.6;1.7
1;veh_6728;2016-08-10 03:27:00;105.1;6.8
0;veh_6752;2016-08-10 03:27:01;88.1;10.4
0;veh_6755;2016-08-10 03:27:03;89.0;8.4
0;veh_6621;2016-08-10 03:27:05;88.2;9.5
1;veh_6664;2016-08-10 03:27:09;94.8;4.8
0;veh_6720;2016-08-10 03:27:09;82.5;18.8
0;veh_6762;2016-08-10 03:27:13;89.9;12.7
1;veh_6769;2016-08-10 03:27:15;87.8;9.1
0;veh_6765;2016-08-10 03:27:16;87.8;6.7
1;veh_6777;2016-08-10 03:27:17;88.6;4.6
1;veh_6774;2016-08-10 03:27:18;87.0;6.7
0;veh_6778;2016-08-10 03:27:20;87.3;14.0
1;veh_6667;2016-08-10 03:27:22;89.8;9.5
0;veh_6670;2016-08-10 03:27:22;88.7;8.5
1;veh_6672;2016-08-10 03:27:24;87.0;3.7
0;veh_6785;2016-08-10 03:27:24;86.7;7.0
1;veh_6679;2016-08-10 03:27:25;88.8;1.3
0;veh_6788;2016-08-10 03:27:25;87.0;10.9
1;veh_6686;2016-08-10 03:27:27;88.5;4.7
0;veh_6674;2016-08-10 03:27:27;88.1;4.9
1;veh_6790;2016-08-10 03:27:28;87.7;1.6
1;veh_6793;2016-08-10 03:27:29;88.6;4.3
0;veh_6798;2016-08-10 03:27:33;87.6;12.1
1;veh_6806;2016-08-10 03:27:35;100.3;4.9
0;veh_6680;2016-08-10 03:27:36;88.5;12.1
1;veh_6694;2016-08-10 03:27:38;108.3;4.7
0;veh_6684;2016-08-10 03:27:45;83.8;18.6
1;veh_6685;2016-08-10 03:27:47;84.3;15.8
