faixa;veh_id;timestamp;velocidade;comprimento
0;veh_46859;2016-08-10 10:23:44;84.5;18.6
1;veh_46900;2016-08-10 10:23:47;93.6;2.2
1;veh_46912;2016-08-10 10:23:49;95.5;4.2
1;veh_46888;2016-08-10 10:23:50;96.1;4.0
1;veh_46910;2016-08-10 10:23:51;93.9;2.6
1;veh_46886;2016-08-10 10:23:53;95.7;3.2
0;veh_46851;2016-08-10 10:23:53;84.7;18.1
1;veh_46925;2016-08-10 10:23:55;107.0;3.1
1;veh_46911;2016-08-10 10:23:56;106.8;3.5
1;veh_46930;2016-08-10 10:24:02;109.8;3.6
1;veh_46987;2016-08-10 10:24:03;107.1;1.5
1;veh_46935;2016-08-10 10:24:04;109.1;4.7
1;veh_46937;2016-08-10 10:24:06;110.0;5.6
0;veh_46940;2016-08-10 10:24:09;110.1;6.8
0;veh_46944;2016-08-10 10:24:13;105.6;4.3
0;veh_46936;2016-08-10 10:24:24;90.1;1.4
0;veh_47013;2016-08-10 10:24:25;83.6;17.4
1;veh_46953;2016-08-10 10:24:25;107.6;3.5
1;veh_46966;2016-08-10 10:24:29;108.6;6.5
1;veh_46969;2016-08-10 10:24:31;108.7;2.5
0;veh_46945;2016-08-10 10:24:36;84.3;15.3
1;veh_46951;2016-08-10 10:24:37;89.7;13.2
0;veh_47028;2016-08-10 10:24:38;81.3;1.7
1;veh_46963;2016-08-10 10:24:39;89.1;6.0
1;veh_46975;2016-08-10 10:24:41;94.1;2.8
0;veh_46948;2016-08-10 10:24:41;82.9;18.3
1;veh_46974;2016-08-10 10:24:42;98.6;2.9
0;veh_46965;2016-08-10 10:24:46;86.4;7.4
1;veh_46981;2016-08-10 10:24:52;108.4;1.5
0;veh_46992;2016-08-10 10:24:57;108.2;3.2
1;veh_46997;2016-08-10 10:25:00;109.6;6.7
0;veh_47054;2016-08-10 10:25:00;101.2;5.5
1;veh_47057;2016-08-10 10:25:02;107.1;6.4
1;veh_47069;2016-08-10 10:25:12;103.7;3.2
1;veh_47016;2016-08-10 10:25:16;108.9;5.2
1;veh_47002;2016-08-10 10:25:19;95.5;1.2
0;veh_46999;2016-08-10 10:25:21;94.4;3.7
1;veh_47011;2016-08-10 10:25:21;96.7;3.4
1;veh_47009;2016-08-10 10:25:22;97.6;3.8
0;veh_47003;2016-08-10 10:25:24;86.6;12.2
1;veh_47089;2016-08-10 10:25:24;99.1;5.5
1;veh_47014;2016-08-10 10:25:25;101.2;3.9
0;veh_47008;2016-08-10 10:25:26;101.2;6.1
1;veh_47096;2016-08-10 10:25:27;102.3;1.2
0;veh_47027;2016-08-10 10:25:31;99.8;5.9
1;veh_47103;2016-08-10 10:25:40;101.0;3.3
1;veh_47044;2016-08-10 10:25:42;103.0;3.7
0;veh_47035;2016-08-10 10:25:43;103.0;1.1
0;veh_47045;2016-08-10 10:25:55;88.6;8.4
1;veh_47049;2016-08-10 10:25:58;87.8;15.0
0;veh_47039;2016-08-10 10:25:58;87.3;4.4
0;veh_47041;2016-08-10 10:26:00;83.7;10.3
1;veh_47042;2016-08-10 10:26:00;89.5;3.3
0;veh_47124;2016-08-10 10:26:01;84.6;5.1
1;veh_47043;2016-08-10 10:26:01;88.3;5.4
1;veh_47051;2016-08-10 10:26:03;88.7;6.2
1;veh_47091;2016-08-10 10:26:04;88.2;4.6
0;veh_47056;2016-08-10 10:26:17;82.4;16.5
1;veh_47066;2016-08-10 10:26:20;85.0;19.9
1;veh_47061;2016-08-10 10:26:21;85.9;5.8
1;veh_47074;2016-08-10 10:26:23;85.8;3.3
1;veh_47070;2016-08-10 10:26:24;88.5;6.1
0;veh_47073;2016-08-10 10:26:26;82.6;19.2
1;veh_47081;2016-08-10 10:26:27;89.2;12.5
0;veh_47146;2016-08-10 10:26:29;83.4;4.2
1;veh_47075;2016-08-10 10:26:29;95.1;3.0
1;veh_47113;2016-08-10 10:26:30;97.1;5.2
0;veh_47079;2016-08-10 10:26:32;95.3;1.7
1;veh_47085;2016-08-10 10:26:32;94.0;6.4
1;veh_47092;2016-08-10 10:26:34;94.0;5.1
0;veh_47084;2016-08-10 10:26:35;94.0;3.6
0;veh_47090;2016-08-10 10:26:37;98.4;5.7
1;veh_47116;2016-08-10 10:26:37;107.2;5.5
1;veh_47112;2016-08-10 10:26:38;106.8;6.2
0;veh_47100;2016-08-10 10:26:40;88.4;14.1
0;veh_47093;2016-08-10 10:26:46;88.2;5.0
0;veh_47110;2016-08-10 10:26:48;87.7;8.7
0;veh_47133;2016-08-10 10:26:53;88.4;14.9
1;veh_47114;2016-08-10 10:26:53;89.8;7.0
1;veh_47123;2016-08-10 10:26:54;92.3;2.7
0;veh_47121;2016-08-10 10:26:55;89.7;1.0
1;veh_47127;2016-08-10 10:26:56;88.3;5.8
0;veh_47138;2016-08-10 10:26:56;90.6;6.7
1;veh_47131;2016-08-10 10:26:57;94.0;5.3
1;veh_47147;2016-08-10 10:26:59;94.4;5.4
0;veh_47125;2016-08-10 10:27:08;83.1;17.5
0;veh_47132;2016-08-10 10:27:10;85.9;13.9
0;veh_47158;2016-08-10 10:27:13;86.8;11.2
1;veh_47141;2016-08-10 10:27:15;107.9;6.0
1;veh_47149;2016-08-10 10:27:16;106.8;6.2
0;veh_47219;2016-08-10 10:27:16;98.3;6.4
1;veh_47152;2016-08-10 10:27:18;108.2;6.1
1;veh_47160;2016-08-10 10:27:19;106.6;1.9
1;veh_47156;2016-08-10 10:27:21;104.8;6.9
1;veh_47168;2016-08-10 10:27:22;106.2;4.4
1;veh_47172;2016-08-10 10:27:24;107.4;6.7
0;veh_47151;2016-08-10 10:27:25;97.8;3.5
1;veh_47166;2016-08-10 10:27:30;107.0;3.0
0;veh_47165;2016-08-10 10:27:31;105.4;3.2
0;veh_47167;2016-08-10 10:27:34;98.9;2.0
0;veh_47155;2016-08-10 10:27:40;83.8;11.7
1;veh_47163;2016-08-10 10:27:42;88.5;3.5
1;veh_47187;2016-08-10 10:27:43;86.8;6.0
0;veh_47157;2016-08-10 10:27:43;87.5;6.0
1;veh_47190;2016-08-10 10:27:45;91.7;1.2
1;veh_47252;2016-08-10 10:27:46;90.7;4.5
0;veh_47162;2016-08-10 10:27:50;84.2;1.1
0;veh_47194;2016-08-10 10:27:53;88.3;10.9
1;veh_47205;2016-08-10 10:28:01;106.9;6.8
1;veh_47210;2016-08-10 10:28:02;108.1;4.2
0;veh_47201;2016-08-10 10:28:03;88.2;13.0
1;veh_47209;2016-08-10 10:28:06;106.9;3.2
1;veh_47212;2016-08-10 10:28:13;97.4;3.0
1;veh_47207;2016-08-10 10:28:15;93.5;3.6
0;veh_47286;2016-08-10 10:28:15;90.9;5.9
1;veh_47300;2016-08-10 10:28:17;97.1;3.5
0;veh_47202;2016-08-10 10:28:19;84.1;15.4
1;veh_47235;2016-08-10 10:28:25;108.3;6.9
1;veh_47238;2016-08-10 10:28:27;105.1;2.5
1;veh_47239;2016-08-10 10:28:29;109.7;5.6
0;veh_47226;2016-08-10 10:28:31;106.8;4.4
1;veh_47247;2016-08-10 10:28:31;108.7;5.4
1;veh_47257;2016-08-10 10:28:32;109.0;6.7
1;veh_47256;2016-08-10 10:28:34;108.7;4.2
0;veh_47254;2016-08-10 10:28:49;87.4;11.0
1;veh_47267;2016-08-10 10:28:52;101.1;5.9
1;veh_47344;2016-08-10 10:28:53;99.4;3.3
0;veh_47265;2016-08-10 10:29:04;83.9;15.9
1;veh_47271;2016-08-10 10:29:06;84.2;7.4
0;veh_47272;2016-08-10 10:29:07;84.2;14.1
1;veh_47277;2016-08-10 10:29:12;83.6;19.3
0;veh_47278;2016-08-10 10:29:13;83.1;17.5
1;veh_47280;2016-08-10 10:29:14;85.5;2.7
1;veh_47289;2016-08-10 10:29:15;88.2;6.9
0;veh_47292;2016-08-10 10:29:16;90.9;6.6
1;veh_47305;2016-08-10 10:29:19;96.6;1.7
1;veh_47304;2016-08-10 10:29:20;97.6;6.3
1;veh_47308;2016-08-10 10:29:22;98.3;1.7
1;veh_47291;2016-08-10 10:29:23;95.2;1.5
1;veh_47303;2016-08-10 10:29:25;88.8;8.4
1;veh_47393;2016-08-10 10:29:28;108.9;3.8
0;veh_47310;2016-08-10 10:29:39;83.2;2.2
1;veh_47331;2016-08-10 10:29:42;106.7;2.1
0;veh_47309;2016-08-10 10:29:43;82.3;15.7
1;veh_47315;2016-08-10 10:29:44;102.3;2.5
0;veh_47306;2016-08-10 10:29:50;72.9;3.2
1;veh_47332;2016-08-10 10:29:50;96.1;4.9
1;veh_47341;2016-08-10 10:29:52;100.5;3.7
1;veh_47425;2016-08-10 10:29:53;100.4;7.0
1;veh_47339;2016-08-10 10:30:01;105.0;4.3
1;veh_47345;2016-08-10 10:30:10;86.9;13.9
1;veh_47354;2016-08-10 10:30:12;90.5;2.4
0;veh_47362;2016-08-10 10:30:16;87.8;8.1
1;veh_47365;2016-08-10 10:30:16;107.9;4.8
0;veh_47371;2016-08-10 10:30:19;107.9;6.9
1;veh_47374;2016-08-10 10:30:20;96.7;6.6
0;veh_47409;2016-08-10 10:30:25;106.9;6.5
1;veh_47383;2016-08-10 10:30:27;109.5;5.5
0;veh_47375;2016-08-10 10:30:28;89.1;3.3
1;veh_47389;2016-08-10 10:30:30;107.3;2.7
1;veh_47391;2016-08-10 10:30:32;102.1;5.3
1;veh_47411;2016-08-10 10:30:34;106.7;5.8
1;veh_47415;2016-08-10 10:30:36;108.2;6.1
0;veh_47450;2016-08-10 10:30:37;88.2;7.5
0;veh_47451;2016-08-10 10:30:41;88.2;3.6
1;veh_47426;2016-08-10 10:30:45;109.6;3.3
0;veh_47402;2016-08-10 10:30:48;89.6;11.3
1;veh_47429;2016-08-10 10:30:50;106.6;3.3
0;veh_47477;2016-08-10 10:30:51;88.5;11.4
0;veh_47416;2016-08-10 10:30:53;88.1;11.7
1;veh_47433;2016-08-10 10:31:02;101.5;2.7
0;veh_47418;2016-08-10 10:31:02;86.0;5.5
0;veh_47528;2016-08-10 10:31:10;105.9;2.5
1;veh_47440;2016-08-10 10:31:12;109.2;5.2
0;veh_47529;2016-08-10 10:31:18;88.5;7.5
1;veh_47444;2016-08-10 10:31:19;109.1;6.7
0;veh_47541;2016-08-10 10:31:20;96.9;4.9
1;veh_47446;2016-08-10 10:31:29;95.7;3.1
1;veh_47445;2016-08-10 10:31:33;89.5;7.6
1;veh_47556;2016-08-10 10:31:35;88.1;4.7
1;veh_47578;2016-08-10 10:31:37;92.5;2.2
0;veh_47455;2016-08-10 10:31:42;87.5;10.1
1;veh_47463;2016-08-10 10:31:44;94.8;2.1
1;veh_47459;2016-08-10 10:31:45;94.3;4.4
1;veh_47584;2016-08-10 10:31:47;94.5;4.7
1;veh_47473;2016-08-10 10:31:48;93.4;1.9
1;veh_47591;2016-08-10 10:31:49;92.4;2.4
0;veh_47461;2016-08-10 10:31:50;90.0;12.1
0;veh_47595;2016-08-10 10:31:56;89.7;13.2
0;veh_47485;2016-08-10 10:32:03;94.7;6.5
1;veh_47605;2016-08-10 10:32:05;106.8;5.8
0;veh_47479;2016-08-10 10:32:05;84.1;17.6
0;veh_47488;2016-08-10 10:32:08;88.8;10.1
0;veh_47480;2016-08-10 10:32:10;86.8;4.6
1;veh_47503;2016-08-10 10:32:11;88.5;9.2
0;veh_47608;2016-08-10 10:32:12;84.5;6.8
1;veh_47500;2016-08-10 10:32:13;92.1;2.8
1;veh_47505;2016-08-10 10:32:14;97.3;3.8
0;veh_47497;2016-08-10 10:32:14;86.4;10.6
1;veh_47502;2016-08-10 10:32:16;96.8;4.8
1;veh_47526;2016-08-10 10:32:17;96.8;3.4
0;veh_47624;2016-08-10 10:32:19;96.8;2.1
1;veh_47530;2016-08-10 10:32:19;97.3;2.9
0;veh_47554;2016-08-10 10:32:20;97.3;1.9
1;veh_47501;2016-08-10 10:32:23;89.9;14.0
0;veh_47492;2016-08-10 10:32:24;89.7;6.4
1;veh_47542;2016-08-10 10:32:24;88.6;3.6
0;veh_47646;2016-08-10 10:32:25;90.6;6.8
1;veh_47549;2016-08-10 10:32:26;88.4;6.6
1;veh_47519;2016-08-10 10:32:34;97.2;4.2
1;veh_47545;2016-08-10 10:32:39;91.9;2.4
0;veh_47559;2016-08-10 10:32:40;84.6;18.1
1;veh_47553;2016-08-10 10:32:40;91.0;4.0
1;veh_47576;2016-08-10 10:32:42;99.2;1.5
1;veh_47589;2016-08-10 10:32:48;108.6;5.8
0;veh_47561;2016-08-10 10:32:50;84.3;15.1
0;veh_47612;2016-08-10 10:32:55;83.7;20.0
1;veh_47523;2016-08-10 10:32:56;87.8;14.7
1;veh_47597;2016-08-10 10:32:57;89.3;4.4
0;veh_47627;2016-08-10 10:32:59;89.5;5.7
1;veh_47637;2016-08-10 10:32:59;88.1;1.9
1;veh_47625;2016-08-10 10:33:02;107.0;6.4
0;veh_47703;2016-08-10 10:33:03;82.8;18.8
1;veh_47555;2016-08-10 10:33:04;105.5;4.1
0;veh_47536;2016-08-10 10:33:07;82.4;16.8
1;veh_47533;2016-08-10 10:33:10;86.7;8.0
1;veh_47631;2016-08-10 10:33:12;88.2;5.1
1;veh_47564;2016-08-10 10:33:14;92.2;4.8
1;veh_47639;2016-08-10 10:33:24;83.0;19.0
0;veh_47644;2016-08-10 10:33:24;84.2;13.6
1;veh_47642;2016-08-10 10:33:26;86.5;1.6
1;veh_47647;2016-08-10 10:33:27;86.5;7.6
0;veh_47623;2016-08-10 10:33:28;86.5;5.1
1;veh_47651;2016-08-10 10:33:30;99.0;4.9
1;veh_47652;2016-08-10 10:33:31;97.9;3.2
1;veh_47638;2016-08-10 10:33:33;102.6;3.3
0;veh_47678;2016-08-10 10:33:33;98.9;5.0
1;veh_47609;2016-08-10 10:33:34;100.1;1.8
0;veh_47681;2016-08-10 10:33:34;100.2;4.1
0;veh_47621;2016-08-10 10:33:44;86.8;12.8
1;veh_47671;2016-08-10 10:33:45;89.3;4.1
0;veh_47667;2016-08-10 10:33:46;83.1;15.4
1;veh_47664;2016-08-10 10:33:46;90.1;1.7
1;veh_47687;2016-08-10 10:33:48;92.3;2.7
1;veh_47684;2016-08-10 10:33:51;105.9;5.9
1;veh_47702;2016-08-10 10:33:52;103.7;3.2
0;veh_47786;2016-08-10 10:33:56;97.7;5.4
1;veh_47700;2016-08-10 10:33:59;96.9;6.9
0;veh_47666;2016-08-10 10:34:00;88.7;9.8
1;veh_47711;2016-08-10 10:34:01;98.6;3.8
1;veh_47789;2016-08-10 10:34:02;93.4;4.2
1;veh_47714;2016-08-10 10:34:03;95.5;4.8
0;veh_47672;2016-08-10 10:34:08;100.3;5.8
1;veh_47761;2016-08-10 10:34:10;105.3;2.1
0;veh_47693;2016-08-10 10:34:12;81.7;9.2
1;veh_47685;2016-08-10 10:34:12;93.9;4.8
1;veh_47713;2016-08-10 10:34:13;97.4;4.7
0;veh_47809;2016-08-10 10:34:14;90.7;1.8
0;veh_47738;2016-08-10 10:34:27;83.7;17.3
1;veh_47773;2016-08-10 10:34:29;83.3;18.0
1;veh_47743;2016-08-10 10:34:31;98.9;5.0
0;veh_47778;2016-08-10 10:34:36;82.9;17.3
1;veh_47760;2016-08-10 10:34:40;89.0;7.0
1;veh_47715;2016-08-10 10:34:42;101.7;4.5
0;veh_47720;2016-08-10 10:34:45;102.1;4.2
1;veh_47757;2016-08-10 10:34:45;108.1;5.9
1;veh_47770;2016-08-10 10:34:47;89.1;8.0
0;veh_47874;2016-08-10 10:34:47;105.5;6.6
0;veh_47728;2016-08-10 10:34:49;87.5;7.3
1;veh_47780;2016-08-10 10:34:50;94.5;5.9
1;veh_47800;2016-08-10 10:34:53;109.4;5.6
1;veh_47797;2016-08-10 10:34:54;106.6;3.7
1;veh_47810;2016-08-10 10:34:58;109.4;2.8
0;veh_47779;2016-08-10 10:34:59;78.7;5.3
1;veh_47777;2016-08-10 10:35:00;78.2;3.2
0;veh_47796;2016-08-10 10:35:04;84.2;3.6
1;veh_47830;2016-08-10 10:35:07;106.7;4.0
1;veh_47922;2016-08-10 10:35:09;105.8;1.1
0;veh_47807;2016-08-10 10:35:14;82.5;16.8
1;veh_47861;2016-08-10 10:35:16;86.4;12.7
0;veh_47928;2016-08-10 10:35:20;89.8;12.2
1;veh_47842;2016-08-10 10:35:21;109.2;5.0
1;veh_47846;2016-08-10 10:35:22;108.4;1.1
1;veh_47840;2016-08-10 10:35:25;108.3;4.1
0;veh_47865;2016-08-10 10:35:26;87.3;12.7
1;veh_47858;2016-08-10 10:35:27;109.9;6.3
1;veh_47859;2016-08-10 10:35:28;108.4;6.4
1;veh_47857;2016-08-10 10:35:33;107.1;6.6
1;veh_47867;2016-08-10 10:35:34;102.6;5.7
0;veh_47850;2016-08-10 10:35:35;93.0;3.3
1;veh_47882;2016-08-10 10:35:37;109.0;1.0
1;veh_47885;2016-08-10 10:35:40;103.0;1.3
1;veh_47878;2016-08-10 10:35:42;104.8;6.4
1;veh_47892;2016-08-10 10:35:46;97.8;1.8
1;veh_47896;2016-08-10 10:35:47;98.4;3.2
1;veh_47901;2016-08-10 10:35:49;98.6;3.8
0;veh_47987;2016-08-10 10:35:54;87.8;14.0
1;veh_47891;2016-08-10 10:35:56;88.0;7.5
0;veh_47990;2016-08-10 10:35:57;84.6;6.5
0;veh_47904;2016-08-10 10:36:09;89.7;7.4
1;veh_47921;2016-08-10 10:36:12;107.9;4.0
0;veh_47912;2016-08-10 10:36:12;86.5;10.8
1;veh_47917;2016-08-10 10:36:14;109.8;4.8
1;veh_47908;2016-08-10 10:36:16;109.6;1.2
0;veh_47890;2016-08-10 10:36:17;71.0;1.7
1;veh_48015;2016-08-10 10:36:17;105.3;1.8
1;veh_47940;2016-08-10 10:36:20;104.5;3.2
0;veh_47934;2016-08-10 10:36:20;93.2;4.8
1;veh_47931;2016-08-10 10:36:22;98.7;2.1
0;veh_47903;2016-08-10 10:36:23;89.4;12.0
1;veh_47938;2016-08-10 10:36:23;98.2;6.3
1;veh_47935;2016-08-10 10:36:25;99.6;4.0
0;veh_48021;2016-08-10 10:36:25;89.0;7.0
0;veh_47937;2016-08-10 10:36:26;92.3;2.4
1;veh_48030;2016-08-10 10:36:26;99.4;5.2
0;veh_47927;2016-08-10 10:36:28;91.5;1.3
1;veh_47966;2016-08-10 10:36:32;107.2;3.4
0;veh_47986;2016-08-10 10:36:53;89.1;11.1
0;veh_47961;2016-08-10 10:37:02;87.4;12.8
0;veh_47996;2016-08-10 10:37:03;85.3;9.6
1;veh_47956;2016-08-10 10:37:04;102.0;4.2
1;veh_48004;2016-08-10 10:37:08;109.3;1.4
1;veh_48008;2016-08-10 10:37:11;89.7;8.2
0;veh_48009;2016-08-10 10:37:18;87.2;10.5
1;veh_47951;2016-08-10 10:37:30;89.7;11.5
0;veh_47973;2016-08-10 10:37:30;83.1;17.0
1;veh_48013;2016-08-10 10:37:31;89.9;6.9
0;veh_48033;2016-08-10 10:37:32;84.3;16.2
1;veh_47976;2016-08-10 10:37:34;86.6;11.9
0;veh_48101;2016-08-10 10:37:34;85.1;9.4
0;veh_48103;2016-08-10 10:37:36;83.7;11.4
1;veh_48040;2016-08-10 10:37:36;90.1;1.3
1;veh_47983;2016-08-10 10:37:37;92.3;6.4
1;veh_48051;2016-08-10 10:37:39;107.6;5.6
0;veh_48036;2016-08-10 10:37:40;84.7;15.9
0;veh_48042;2016-08-10 10:37:51;87.0;6.6
0;veh_48041;2016-08-10 10:37:54;83.6;17.7
0;veh_48078;2016-08-10 10:37:56;85.1;4.6
1;veh_48054;2016-08-10 10:37:57;83.2;15.3
0;veh_48058;2016-08-10 10:37:58;83.2;8.7
1;veh_48056;2016-08-10 10:37:59;84.7;6.3
1;veh_48061;2016-08-10 10:38:00;85.3;12.8
1;veh_48002;2016-08-10 10:38:02;83.1;5.3
1;veh_48065;2016-08-10 10:38:03;83.8;1.3
0;veh_47989;2016-08-10 10:38:03;83.1;3.8
1;veh_48059;2016-08-10 10:38:05;84.2;9.1
0;veh_48055;2016-08-10 10:38:05;85.1;2.9
1;veh_48076;2016-08-10 10:38:07;83.7;5.1
1;veh_48080;2016-08-10 10:38:08;84.4;5.1
0;veh_48090;2016-08-10 10:38:08;83.7;8.0
1;veh_48034;2016-08-10 10:38:10;103.8;5.9
0;veh_48031;2016-08-10 10:38:10;88.0;5.6
1;veh_48077;2016-08-10 10:38:12;93.4;5.3
1;veh_48091;2016-08-10 10:38:13;92.0;5.7
1;veh_48086;2016-08-10 10:38:20;107.1;3.8
1;veh_48081;2016-08-10 10:38:21;106.1;5.7
0;veh_48082;2016-08-10 10:38:23;84.8;16.1
1;veh_48089;2016-08-10 10:38:25;88.9;12.9
1;veh_48060;2016-08-10 10:38:28;88.3;11.9
0;veh_48037;2016-08-10 10:38:28;87.8;13.6
1;veh_48052;2016-08-10 10:38:30;87.6;6.2
0;veh_48134;2016-08-10 10:38:36;83.4;15.3
1;veh_48097;2016-08-10 10:38:38;106.6;3.6
0;veh_48074;2016-08-10 10:38:39;84.7;18.0
0;veh_48063;2016-08-10 10:38:41;83.0;9.1
1;veh_48205;2016-08-10 10:38:42;86.8;14.5
1;veh_48115;2016-08-10 10:38:44;89.9;5.8
0;veh_48108;2016-08-10 10:38:45;95.9;3.1
1;veh_48064;2016-08-10 10:38:46;95.7;6.8
1;veh_48124;2016-08-10 10:38:47;99.7;1.0
1;veh_48094;2016-08-10 10:38:50;86.9;8.7
1;veh_48088;2016-08-10 10:38:54;84.7;15.9
0;veh_48221;2016-08-10 10:38:57;94.7;3.6
1;veh_48136;2016-08-10 10:38:57;100.2;3.2
1;veh_48127;2016-08-10 10:39:00;108.8;5.0
0;veh_48105;2016-08-10 10:39:01;106.3;3.0
1;veh_48132;2016-08-10 10:39:02;108.1;4.1
0;veh_48110;2016-08-10 10:39:03;107.9;2.2
1;veh_48151;2016-08-10 10:39:03;108.7;5.6
1;veh_48152;2016-08-10 10:39:05;105.3;6.7
0;veh_48123;2016-08-10 10:39:06;96.8;5.4
0;veh_48162;2016-08-10 10:39:12;86.8;13.0
0;veh_48160;2016-08-10 10:39:14;82.5;18.1
0;veh_48144;2016-08-10 10:39:16;84.7;15.8
1;veh_48262;2016-08-10 10:39:17;89.5;8.6
1;veh_48176;2016-08-10 10:39:19;92.2;2.5
1;veh_48172;2016-08-10 10:39:20;95.3;1.1
1;veh_48177;2016-08-10 10:39:22;97.8;1.3
0;veh_48202;2016-08-10 10:39:23;87.8;14.2
1;veh_48270;2016-08-10 10:39:25;98.8;2.9
1;veh_48174;2016-08-10 10:39:27;92.2;6.4
1;veh_48207;2016-08-10 10:39:28;92.6;3.9
0;veh_48165;2016-08-10 10:39:29;87.6;9.6
1;veh_48284;2016-08-10 10:39:30;92.7;3.6
1;veh_48209;2016-08-10 10:39:40;93.4;3.2
0;veh_48200;2016-08-10 10:39:41;82.3;15.0
0;veh_48214;2016-08-10 10:39:46;87.2;7.4
1;veh_48217;2016-08-10 10:39:49;89.1;14.6
0;veh_48308;2016-08-10 10:39:49;89.5;5.0
1;veh_48222;2016-08-10 10:39:50;88.5;5.3
0;veh_48227;2016-08-10 10:39:53;86.4;13.6
0;veh_48199;2016-08-10 10:39:58;74.5;6.3
1;veh_48245;2016-08-10 10:39:58;106.6;5.7
1;veh_48249;2016-08-10 10:39:59;108.2;4.0
0;veh_48223;2016-08-10 10:40:00;81.3;9.7
1;veh_48319;2016-08-10 10:40:01;108.2;6.7
1;veh_48247;2016-08-10 10:40:02;101.7;5.3
0;veh_48225;2016-08-10 10:40:03;89.9;7.3
1;veh_48255;2016-08-10 10:40:04;101.6;6.6
0;veh_48251;2016-08-10 10:40:05;100.2;6.6
1;veh_48260;2016-08-10 10:40:06;108.6;4.0
1;veh_48264;2016-08-10 10:40:08;109.8;7.0
1;veh_48256;2016-08-10 10:40:09;106.9;6.8
1;veh_48254;2016-08-10 10:40:11;102.0;1.2
0;veh_48248;2016-08-10 10:40:12;83.5;2.0
1;veh_48258;2016-08-10 10:40:12;103.5;7.0
1;veh_48349;2016-08-10 10:40:13;98.5;2.5
0;veh_48259;2016-08-10 10:40:20;88.8;11.6
1;veh_48261;2016-08-10 10:40:22;89.8;11.3
0;veh_48355;2016-08-10 10:40:23;82.6;18.3
1;veh_48265;2016-08-10 10:40:24;97.4;6.2
1;veh_48290;2016-08-10 10:40:26;103.9;5.2
0;veh_48281;2016-08-10 10:40:27;102.9;6.3
1;veh_48306;2016-08-10 10:40:28;98.3;3.6
1;veh_48300;2016-08-10 10:40:38;94.7;5.4
1;veh_48303;2016-08-10 10:40:39;97.2;4.4
0;veh_48385;2016-08-10 10:40:40;96.8;4.0
1;veh_48394;2016-08-10 10:40:44;109.3;6.3
0;veh_48387;2016-08-10 10:40:44;86.9;8.4
0;veh_48293;2016-08-10 10:40:46;84.5;3.5
0;veh_48310;2016-08-10 10:40:50;87.3;13.2
1;veh_48307;2016-08-10 10:40:51;109.7;2.7
0;veh_48304;2016-08-10 10:40:52;85.2;3.2
0;veh_48309;2016-08-10 10:40:54;89.1;7.7
0;veh_48315;2016-08-10 10:40:56;88.0;13.2
0;veh_48325;2016-08-10 10:41:00;87.8;14.8
1;veh_48327;2016-08-10 10:41:02;105.1;4.9
0;veh_48321;2016-08-10 10:41:02;82.5;18.7
1;veh_48318;2016-08-10 10:41:03;97.7;5.6
1;veh_48335;2016-08-10 10:41:05;103.8;6.7
0;veh_48324;2016-08-10 10:41:06;93.4;1.1
1;veh_48350;2016-08-10 10:41:07;106.8;5.0
0;veh_48328;2016-08-10 10:41:08;86.5;7.4
1;veh_48352;2016-08-10 10:41:09;104.4;1.7
1;veh_48354;2016-08-10 10:41:10;102.3;1.9
0;veh_48340;2016-08-10 10:41:10;88.6;3.6
1;veh_48342;2016-08-10 10:41:11;95.3;6.7
1;veh_48343;2016-08-10 10:41:15;89.7;1.6
0;veh_48344;2016-08-10 10:41:17;84.3;17.0
0;veh_48371;2016-08-10 10:41:28;87.0;14.1
0;veh_48379;2016-08-10 10:41:39;88.7;9.3
1;veh_48393;2016-08-10 10:41:41;101.4;6.8
0;veh_48471;2016-08-10 10:41:43;107.1;2.2
0;veh_48389;2016-08-10 10:41:52;84.2;18.9
0;veh_48400;2016-08-10 10:41:58;87.9;12.2
1;veh_48414;2016-08-10 10:41:59;108.9;3.1
1;veh_48419;2016-08-10 10:42:07;87.7;13.6
0;veh_48413;2016-08-10 10:42:08;82.9;15.2
1;veh_48416;2016-08-10 10:42:09;86.2;2.8
1;veh_48427;2016-08-10 10:42:10;86.8;6.7
0;veh_48410;2016-08-10 10:42:10;82.6;15.6
1;veh_48425;2016-08-10 10:42:16;86.7;13.2
0;veh_48422;2016-08-10 10:42:16;83.7;16.1
0;veh_48424;2016-08-10 10:42:18;84.2;12.2
1;veh_48433;2016-08-10 10:42:19;98.5;3.0
1;veh_48443;2016-08-10 10:42:21;101.2;5.4
1;veh_48441;2016-08-10 10:42:22;100.4;6.3
0;veh_48439;2016-08-10 10:42:33;88.7;7.7
1;veh_48452;2016-08-10 10:42:36;108.7;5.3
1;veh_48448;2016-08-10 10:42:37;97.2;2.3
0;veh_48463;2016-08-10 10:42:44;89.8;8.1
1;veh_48460;2016-08-10 10:42:45;100.9;3.1
1;veh_48468;2016-08-10 10:42:47;102.3;5.4
0;veh_48467;2016-08-10 10:42:47;86.5;12.4
1;veh_48455;2016-08-10 10:42:48;100.1;1.1
1;veh_48474;2016-08-10 10:42:51;93.7;4.9
1;veh_48505;2016-08-10 10:43:01;108.3;3.7
0;veh_48497;2016-08-10 10:43:02;95.9;3.1
0;veh_48470;2016-08-10 10:43:06;83.1;16.5
1;veh_48510;2016-08-10 10:43:16;89.3;8.2
0;veh_48476;2016-08-10 10:43:17;82.5;16.4
